timestamp,SK_ID_CURR,probability,prediction,inference_time_ms
2026-02-11T13:26:09.778759+00:00,100316,0.374646,0,3.35
2026-02-11T13:26:15.654140+00:00,100270,0.068427,0,2.89
2026-02-11T13:40:43.723021+00:00,100332,0.612471,1,2.49
2026-02-11T13:55:11.196216+00:00,100299,0.123958,0,1.82
2026-02-11T13:58:50.879475+00:00,100050,0.171447,0,1.16
2026-02-11T13:59:21.550755+00:00,100105,0.01564,0,3.33
2026-02-11T14:00:50.408660+00:00,100454,0.238007,0,3.01
2026-02-11T14:01:34.932195+00:00,100237,0.032084,0,3.56
2026-02-11T14:01:51.323982+00:00,100463,0.031536,0,3.81
2026-02-11T14:08:15.128114+00:00,100386,0.106053,0,4.25
2026-02-11T14:11:41.671391+00:00,100420,0.057945,0,1.06
2026-02-11T14:17:22.076508+00:00,100318,0.16802,0,1.73
2026-02-11T14:20:39.880184+00:00,100235,0.225885,0,3.53
2026-02-11T14:23:27.948280+00:00,100368,0.216668,0,4.03
2026-02-11T14:25:43.674571+00:00,100035,0.719982,1,2.53
2026-02-11T14:29:18.287436+00:00,100374,0.717745,1,3.48
2026-02-11T14:58:18.974014+00:00,100500,0.033345,0,4.16
2026-02-11T15:15:13.024641+00:00,100391,0.052999,0,3.22
2026-02-11T15:15:26.841616+00:00,100189,0.1883,0,5.14
2026-02-11T15:17:21.570223+00:00,100040,0.25573,0,2.86
2026-02-11T15:19:13.977713+00:00,100006,0.056719,0,4.26
2026-02-11T15:34:13.154677+00:00,100120,0.180532,0,3.65
2026-02-11T15:40:19.858712+00:00,100413,0.110816,0,4.39
2026-02-11T15:45:40.405409+00:00,100122,0.081886,0,2.51
2026-02-11T15:54:29.469973+00:00,100450,0.108964,0,3.6
2026-02-11T15:54:34.435601+00:00,100176,0.058713,0,4.09
2026-02-11T16:02:19.841309+00:00,100219,0.430468,0,2.87
2026-02-11T16:05:52.142310+00:00,100475,0.126606,0,0.7
2026-02-11T16:08:06.371456+00:00,100137,0.037023,0,3.02
2026-02-11T16:14:24.154727+00:00,100363,0.200192,0,4.15
2026-02-11T16:21:19.250063+00:00,100134,0.245618,0,2.47
2026-02-11T16:22:14.780440+00:00,100222,0.169746,0,3.47
2026-02-11T16:22:43.687802+00:00,100339,0.168177,0,4.72
2026-02-11T16:23:48.127566+00:00,100473,0.117762,0,3.13
2026-02-11T16:27:19.926580+00:00,100371,0.482399,0,4.42
2026-02-11T16:31:35.165960+00:00,100013,0.14582,0,1.84
2026-02-11T16:36:22.022689+00:00,100158,0.026189,0,3.98
2026-02-11T17:09:25.636244+00:00,100265,0.361306,0,3.34
2026-02-11T17:13:39.782046+00:00,100263,0.368819,0,2.01
2026-02-11T17:47:56.370627+00:00,100358,0.046205,0,1.46
2026-02-11T17:56:20.385585+00:00,100056,0.097399,0,4.35
2026-02-11T17:56:45.301704+00:00,100023,0.235568,0,0.5
2026-02-11T18:02:10.448983+00:00,100382,0.671009,1,2.83
2026-02-11T18:03:07.320497+00:00,100343,0.16142,0,3.44
2026-02-11T18:11:57.277929+00:00,100433,0.344853,0,2.17
2026-02-11T18:16:03.737444+00:00,100233,0.789767,1,1.87
2026-02-11T18:16:54.383312+00:00,100423,0.370982,0,1.56
2026-02-11T18:22:51.840850+00:00,100425,0.336609,0,3.4
2026-02-11T18:31:34.982696+00:00,100349,0.772104,1,2.73
2026-02-11T18:33:14.943384+00:00,100209,0.169876,0,3.49
2026-02-11T18:38:46.159010+00:00,100438,0.260848,0,4.16
2026-02-11T18:40:43.282313+00:00,100228,0.188794,0,3.43
2026-02-11T18:51:49.827587+00:00,100442,0.099078,0,2.49
2026-02-11T18:54:53.697999+00:00,100044,0.085271,0,3.61
2026-02-11T18:55:31.579208+00:00,100355,0.178998,0,2.71
2026-02-11T19:01:48.011848+00:00,100037,0.113615,0,3.95
2026-02-11T19:02:01.737341+00:00,100257,0.514372,1,3.75
2026-02-11T19:05:16.639657+00:00,100273,0.21911,0,1.92
2026-02-11T19:11:03.637601+00:00,100090,0.207527,0,4.86
2026-02-11T19:11:56.675920+00:00,100496,0.137254,0,1.0
2026-02-11T19:14:51.532788+00:00,100033,0.048367,0,4.78
2026-02-11T19:17:51.659123+00:00,100168,0.263242,0,3.66
2026-02-11T19:25:02.819244+00:00,100025,0.095755,0,3.39
2026-02-11T19:26:54.160119+00:00,100095,0.057522,0,2.31
2026-02-11T19:29:47.456802+00:00,100077,0.367198,0,2.36
2026-02-11T19:30:56.102860+00:00,100419,0.179284,0,2.53
2026-02-11T19:40:08.840604+00:00,100115,0.154128,0,2.45
2026-02-11T20:01:34.955603+00:00,100099,0.138487,0,4.23
2026-02-11T20:03:34.625112+00:00,100378,0.924714,1,2.94
2026-02-11T20:03:45.209329+00:00,100344,0.18996,0,4.88
2026-02-11T20:16:25.996460+00:00,100128,0.155616,0,1.49
2026-02-11T20:18:59.586543+00:00,100404,0.217073,0,1.87
2026-02-11T20:20:41.046080+00:00,100161,0.129271,0,2.09
2026-02-11T20:44:33.971799+00:00,100078,0.181935,0,1.92
2026-02-11T20:45:08.018168+00:00,100369,0.094294,0,1.67
2026-02-11T20:54:23.211591+00:00,100426,0.132921,0,3.9
2026-02-11T20:55:55.401063+00:00,100156,0.053211,0,4.65
2026-02-11T20:58:08.449896+00:00,100287,0.356105,0,4.99
2026-02-11T21:01:53.190149+00:00,100230,0.269706,0,4.59
2026-02-11T21:08:38.263690+00:00,100253,0.251323,0,4.19
2026-02-11T21:13:46.348839+00:00,100398,0.335957,0,1.6
2026-02-11T21:15:44.702262+00:00,100422,0.678126,1,4.29
2026-02-11T21:17:47.878248+00:00,100071,0.133924,0,2.16
2026-02-11T21:18:04.676748+00:00,100357,0.3352,0,0.71
2026-02-11T21:24:07.911062+00:00,100439,0.131555,0,3.69
2026-02-11T21:29:59.493936+00:00,100395,0.161241,0,2.8
2026-02-11T21:35:23.501978+00:00,100173,0.609863,1,4.1
2026-02-11T21:39:26.843815+00:00,100152,0.193543,0,2.88
2026-02-11T21:56:48.240998+00:00,100225,0.332736,0,4.01
2026-02-11T21:57:10.033883+00:00,100319,0.476715,0,0.72
2026-02-11T22:03:46.065316+00:00,100429,0.06932,0,1.06
2026-02-11T22:11:42.833367+00:00,100447,0.069503,0,1.79
2026-02-11T22:15:00.442699+00:00,100238,0.327595,0,5.73
2026-02-11T22:27:52.058391+00:00,100234,0.441185,0,3.24
2026-02-11T22:31:58.085494+00:00,100030,0.274245,0,2.58
2026-02-11T22:33:23.213548+00:00,100298,0.154938,0,3.11
2026-02-11T22:35:29.876020+00:00,100179,0.283848,0,5.05
2026-02-11T22:36:42.582554+00:00,100415,0.183474,0,2.44
2026-02-11T22:40:08.749810+00:00,100330,0.757452,1,2.58
2026-02-11T22:55:18.868801+00:00,100258,0.147799,0,2.0
2026-02-11T22:57:54.370863+00:00,100024,0.087289,0,3.18
2026-02-11T22:58:13.437592+00:00,100072,0.367207,0,1.96
2026-02-11T23:00:42.609261+00:00,100199,0.070164,0,3.65
2026-02-11T23:04:12.894777+00:00,100268,0.021054,0,2.35
2026-02-11T23:07:39.467857+00:00,100352,0.127029,0,1.22
2026-02-11T23:09:11.838256+00:00,100047,0.095269,0,2.9
2026-02-11T23:10:33.172759+00:00,100086,0.116609,0,3.74
2026-02-11T23:25:38.426530+00:00,100295,0.316263,0,4.76
2026-02-11T23:31:14.354221+00:00,100418,0.196216,0,3.47
2026-02-11T23:32:07.197708+00:00,100007,0.108561,0,4.01
2026-02-11T23:36:52.594476+00:00,100375,0.30527,0,0.5
2026-02-11T23:44:01.094973+00:00,100146,0.328175,0,3.91
2026-02-11T23:44:12.109452+00:00,100397,0.190469,0,1.48
2026-02-11T23:48:42.046206+00:00,100267,0.224557,0,4.25
2026-02-11T23:54:08.798058+00:00,100289,0.451842,0,2.18
2026-02-11T23:56:19.856851+00:00,100139,0.185642,0,2.48
2026-02-11T23:58:36.505794+00:00,100140,0.158564,0,3.39
2026-02-12T00:13:52.203187+00:00,100014,0.314609,0,2.79
2026-02-12T00:16:30.967313+00:00,100432,0.076685,0,2.35
2026-02-12T00:17:53.848608+00:00,100406,0.377708,0,5.95
2026-02-12T00:18:54.017489+00:00,100296,0.256169,0,2.02
2026-02-12T00:20:51.275993+00:00,100248,0.25801,0,1.81
2026-02-12T00:23:06.676160+00:00,100049,0.593566,1,3.95
2026-02-12T00:25:22.838769+00:00,100132,0.140323,0,2.16
2026-02-12T00:27:19.704944+00:00,100020,0.160609,0,2.96
2026-02-12T00:51:16.824570+00:00,100315,0.043245,0,2.38
2026-02-12T00:51:58.243867+00:00,100143,0.199434,0,3.04
2026-02-12T00:55:23.923800+00:00,100292,0.132713,0,2.34
2026-02-12T00:55:56.770373+00:00,100032,0.237794,0,6.04
2026-02-12T01:10:06.994294+00:00,100464,0.110505,0,3.67
2026-02-12T01:11:35.247409+00:00,100121,0.231333,0,2.01
2026-02-12T01:23:48.913987+00:00,100326,0.082248,0,2.78
2026-02-12T01:41:43.007829+00:00,100021,0.1292,0,3.24
2026-02-12T01:46:40.458192+00:00,100203,0.241625,0,4.25
2026-02-12T01:51:30.911257+00:00,100232,0.058533,0,4.36
2026-02-12T01:59:04.465891+00:00,100183,0.273675,0,2.3
2026-02-12T02:14:41.050932+00:00,100379,0.017857,0,3.85
2026-02-12T02:19:25.662055+00:00,100154,0.290902,0,3.13
2026-02-12T02:36:03.837775+00:00,100414,0.159549,0,4.26
2026-02-12T02:37:02.544448+00:00,100126,0.059276,0,0.79
2026-02-12T02:40:47.638905+00:00,100053,0.137651,0,2.26
2026-02-12T02:41:05.250729+00:00,100174,0.150912,0,4.83
2026-02-12T02:50:53.577865+00:00,100236,0.32305,0,0.83
2026-02-12T02:52:44.286353+00:00,100027,0.113301,0,4.89
2026-02-12T02:52:52.077420+00:00,100138,0.090187,0,2.45
2026-02-12T02:53:13.865158+00:00,100240,0.259428,0,4.77
2026-02-12T02:57:49.655712+00:00,100337,0.371827,0,2.21
2026-02-12T03:05:56.705473+00:00,100400,0.189388,0,5.07
2026-02-12T03:13:06.888029+00:00,100036,0.251287,0,1.94
2026-02-12T03:19:39.667768+00:00,100479,0.077326,0,2.56
2026-02-12T03:20:35.599608+00:00,100331,0.076045,0,1.29
2026-02-12T03:20:58.456158+00:00,100269,0.357575,0,4.69
2026-02-12T03:31:26.118252+00:00,100148,0.217149,0,5.18
2026-02-12T03:35:59.806691+00:00,100498,0.067018,0,1.9
2026-02-12T03:48:58.945726+00:00,100213,0.044993,0,2.42
2026-02-12T03:57:43.498572+00:00,100060,0.431749,0,1.01
2026-02-12T04:04:08.649295+00:00,100255,0.083507,0,4.69
2026-02-12T04:05:59.790225+00:00,100487,0.359313,0,4.01
2026-02-12T04:11:41.068975+00:00,100171,0.233505,0,3.58
2026-02-12T04:13:13.202138+00:00,100109,0.162084,0,3.69
2026-02-12T04:23:04.308751+00:00,100461,0.06541,0,2.38
2026-02-12T04:34:42.109609+00:00,100293,0.080929,0,2.81
2026-02-12T04:38:36.819067+00:00,100254,0.090989,0,3.1
2026-02-12T04:39:30.616636+00:00,100272,0.189163,0,4.41
2026-02-12T04:40:19.254180+00:00,100009,0.087661,0,2.77
2026-02-12T04:43:58.230643+00:00,100212,0.376565,0,2.95
2026-02-12T04:47:21.468136+00:00,100241,0.170873,0,3.22
2026-02-12T04:56:29.656096+00:00,100129,0.130369,0,1.42
2026-02-12T04:57:33.196850+00:00,100165,0.205051,0,0.5
2026-02-12T05:01:13.345361+00:00,100370,0.194261,0,4.0
2026-02-12T05:05:22.235876+00:00,100458,0.288993,0,4.78
2026-02-12T05:19:07.958266+00:00,100022,0.042718,0,1.58
2026-02-12T05:27:59.512130+00:00,100074,0.312552,0,3.35
2026-02-12T05:36:03.327859+00:00,100365,0.2879,0,3.17
2026-02-12T05:38:34.575997+00:00,100493,0.211739,0,2.86
2026-02-12T05:52:17.155253+00:00,100145,0.108204,0,3.25
2026-02-12T05:57:13.351363+00:00,100220,0.446647,0,2.48
2026-02-12T05:57:16.312251+00:00,100015,0.132477,0,2.17
2026-02-12T05:59:16.198854+00:00,100421,0.195955,0,3.14
2026-02-12T06:07:45.251369+00:00,100069,0.305597,0,4.18
2026-02-12T06:08:57.921046+00:00,100373,0.413581,0,2.79
2026-02-12T06:09:56.853499+00:00,100082,0.201897,0,4.33
2026-02-12T06:15:50.969678+00:00,100445,0.378783,0,2.44
2026-02-12T06:17:25.198412+00:00,100091,0.059537,0,2.48
2026-02-12T06:23:02.856002+00:00,100227,0.36902,0,4.79
2026-02-12T06:26:16.844348+00:00,100383,0.355996,0,3.08
2026-02-12T06:29:41.296183+00:00,100084,0.144559,0,2.11
2026-02-12T06:39:39.109669+00:00,100018,0.592256,1,3.78
2026-02-12T07:13:25.702705+00:00,100038,0.336729,0,1.68
2026-02-12T07:23:43.171854+00:00,100403,0.197031,0,2.52
2026-02-12T07:49:18.592125+00:00,100162,0.114731,0,4.31
2026-02-12T07:50:56.371172+00:00,100286,0.102085,0,2.07
2026-02-12T07:55:33.349114+00:00,100280,0.301066,0,2.28
2026-02-12T08:02:07.056888+00:00,100046,0.534842,1,3.05
2026-02-12T08:03:21.318894+00:00,100123,0.224882,0,3.11
2026-02-12T08:07:06.399797+00:00,100452,0.304784,0,3.46
2026-02-12T08:21:30.426759+00:00,100465,0.192257,0,2.69
2026-02-12T08:24:05.422340+00:00,100497,0.179897,0,5.99
2026-02-12T08:30:34.329169+00:00,100440,0.914504,1,2.71
2026-02-12T08:38:41.630870+00:00,100029,0.114294,0,1.8
2026-02-12T08:42:34.842411+00:00,100205,0.549203,1,1.05
2026-02-12T08:42:51.130544+00:00,100206,0.560302,1,3.74
2026-02-12T08:52:31.422340+00:00,100130,0.375297,0,2.81
2026-02-12T09:08:02.919578+00:00,100448,0.636636,1,4.81
2026-02-12T09:14:08.954204+00:00,100462,0.23913,0,4.32
2026-02-12T09:18:06.647624+00:00,100001,0.150293,0,2.96
2026-02-12T09:19:40.218597+00:00,100252,0.397845,0,3.55
2026-02-12T09:20:04.438208+00:00,100388,0.377394,0,3.21
2026-02-12T09:30:10.646874+00:00,100380,0.03999,0,2.91
2026-02-12T09:30:59.819420+00:00,100441,0.248702,0,2.8
2026-02-12T09:34:31.176238+00:00,100446,0.141994,0,3.56
2026-02-12T09:43:27.659456+00:00,100401,0.300425,0,2.45
2026-02-12T09:48:01.740248+00:00,100317,0.076467,0,5.87
2026-02-12T09:49:38.393991+00:00,100325,0.179559,0,1.86
2026-02-12T09:51:09.663315+00:00,100478,0.112511,0,2.24
2026-02-12T09:51:17.853922+00:00,100107,0.049708,0,2.84
2026-02-12T09:55:19.806826+00:00,100472,0.137877,0,1.97
2026-02-12T09:59:46.372022+00:00,100141,0.156215,0,3.7
2026-02-12T10:02:33.934628+00:00,100307,0.211841,0,2.3
2026-02-12T10:03:14.592588+00:00,100177,0.135307,0,2.63
2026-02-12T10:11:03.442499+00:00,100278,0.490914,0,1.0
2026-02-12T10:12:44.626376+00:00,100028,0.210894,0,4.88
2026-02-12T10:20:55.594874+00:00,100495,0.299869,0,5.31
2026-02-12T10:39:19.111885+00:00,100193,0.199452,0,3.82
2026-02-12T10:51:22.610684+00:00,100480,0.1447,0,2.5
2026-02-12T11:02:52.061629+00:00,100484,0.028176,0,1.25
2026-02-12T11:06:41.033819+00:00,100149,0.050206,0,1.94
2026-02-12T11:11:15.630293+00:00,100012,0.213822,0,3.97
2026-02-12T11:13:09.948891+00:00,100260,0.244294,0,3.56
2026-02-12T11:14:12.025197+00:00,100197,0.029518,0,2.35
2026-02-12T11:25:07.386215+00:00,100320,0.191858,0,4.54
2026-02-12T11:27:00.022603+00:00,100297,0.294868,0,2.95
2026-02-12T11:27:41.620085+00:00,100125,0.126517,0,2.27
2026-02-12T11:30:52.095861+00:00,100119,0.340509,0,2.52
2026-02-12T11:32:51.711453+00:00,100114,0.030029,0,2.55
2026-02-12T11:33:05.610419+00:00,100215,0.250999,0,5.42
2026-02-12T12:01:19.626695+00:00,100467,0.37086,0,2.23
2026-02-12T12:03:11.365663+00:00,100457,0.331168,0,2.46
2026-02-12T12:04:01.589482+00:00,100098,0.103085,0,1.17
2026-02-12T12:06:18.447138+00:00,100271,0.325146,0,3.25
2026-02-12T12:08:38.585400+00:00,100124,0.219006,0,4.2
2026-02-12T12:09:55.317306+00:00,100195,0.749001,1,2.55
2026-02-12T12:16:27.967214+00:00,100262,0.432393,0,1.07
2026-02-12T12:18:32.451240+00:00,100170,0.276878,0,4.21
2026-02-12T12:26:18.851032+00:00,100261,0.21028,0,3.86
2026-02-12T12:31:35.118353+00:00,100279,0.165849,0,3.99
2026-02-12T12:32:38.625508+00:00,100017,0.597638,1,3.9
2026-02-12T12:39:46.396923+00:00,100226,0.11779,0,4.72
2026-02-12T12:48:33.546161+00:00,100185,0.335774,0,4.72
2026-02-12T12:49:42.598243+00:00,100346,0.198221,0,0.87
2026-02-12T12:51:19.464275+00:00,100444,0.206377,0,3.67
2026-02-12T12:57:37.835334+00:00,100016,0.168177,0,4.8
2026-02-12T13:00:49.121405+00:00,100039,0.882328,1,2.71
2026-02-12T13:06:14.296537+00:00,100087,0.28172,0,0.5
2026-02-12T13:10:12.310922+00:00,100191,0.843532,1,0.84
2026-02-12T13:11:33.782269+00:00,100338,0.120894,0,3.83
