timestamp,SK_ID_CURR,probability,prediction,inference_time_ms
2026-02-12T13:20:00.724981+00:00,100335,0.254804,0,2.67
2026-02-12T13:20:27.971417+00:00,100309,0.236197,0,2.89
2026-02-12T13:22:46.583041+00:00,100111,0.067548,0,3.89
2026-02-12T13:24:26.674291+00:00,100062,0.208814,0,1.94
2026-02-12T13:26:25.213845+00:00,100116,0.050098,0,3.92
2026-02-12T13:28:04.637312+00:00,100412,0.259261,0,4.22
2026-02-12T13:29:12.259071+00:00,100061,0.282798,0,3.37
2026-02-12T13:40:16.785110+00:00,100192,0.656525,1,5.27
2026-02-12T13:43:14.819118+00:00,100360,0.166898,0,2.92
2026-02-12T13:46:47.514797+00:00,100385,0.249317,0,3.19
2026-02-12T13:47:47.381440+00:00,100217,0.10063,0,3.6
2026-02-12T13:49:14.674287+00:00,100394,0.040004,0,1.91
2026-02-12T14:07:12.200524+00:00,100443,0.283343,0,6.16
2026-02-12T14:11:07.539095+00:00,100396,0.550943,1,5.21
2026-02-12T14:42:20.763037+00:00,100136,0.840108,1,3.79
2026-02-12T14:47:34.643114+00:00,100210,0.275042,0,2.62
2026-02-12T14:48:51.448246+00:00,100251,0.161319,0,3.41
2026-02-12T14:59:24.025760+00:00,100108,0.280561,0,3.08
2026-02-12T15:04:41.378247+00:00,100392,0.220352,0,2.3
2026-02-12T15:07:40.080019+00:00,100081,0.671253,1,1.27
2026-02-12T15:28:55.565336+00:00,100239,0.342961,0,3.77
2026-02-12T15:51:59.444159+00:00,100153,0.267223,0,2.86
2026-02-12T15:52:26.605332+00:00,100164,0.007415,0,2.85
2026-02-12T15:58:50.180547+00:00,100361,0.324882,0,2.56
2026-02-12T16:15:31.675636+00:00,100437,0.119107,0,3.92
2026-02-12T16:20:11.746286+00:00,100305,0.269224,0,2.74
2026-02-12T16:24:19.720556+00:00,100485,0.055145,0,3.94
2026-02-12T16:29:34.486811+00:00,100266,0.117942,0,0.7
2026-02-12T16:45:30.254883+00:00,100166,0.363702,0,2.34
2026-02-12T16:46:41.011122+00:00,100387,0.085671,0,1.7
2026-02-12T16:54:18.352981+00:00,100468,0.052248,0,2.69
2026-02-12T16:56:51.217652+00:00,100117,0.075579,0,3.98
2026-02-12T16:59:04.438447+00:00,100274,0.119953,0,1.81
2026-02-12T17:04:00.427809+00:00,100242,0.189902,0,2.91
2026-02-12T17:14:04.108486+00:00,100198,0.271409,0,4.38
2026-02-12T17:14:28.223427+00:00,100324,0.253613,0,3.32
2026-02-12T17:26:43.735533+00:00,100186,0.425589,0,3.67
2026-02-12T17:30:27.378790+00:00,100431,0.310816,0,4.07
2026-02-12T17:35:49.307562+00:00,100459,0.467594,0,2.87
2026-02-12T17:40:29.238607+00:00,100200,0.265915,0,3.29
2026-02-12T17:53:05.357546+00:00,100083,0.184231,0,4.63
2026-02-12T17:55:29.807691+00:00,100427,0.037347,0,4.05
2026-02-12T17:55:59.943921+00:00,100180,0.301349,0,3.26
2026-02-12T17:58:09.403918+00:00,100172,0.252067,0,4.46
2026-02-12T18:03:52.993532+00:00,100080,0.082311,0,0.96
2026-02-12T18:04:07.402049+00:00,100247,0.225766,0,4.65
2026-02-12T18:12:56.473399+00:00,100093,0.352886,0,4.36
2026-02-12T18:16:05.869783+00:00,100291,0.192035,0,3.25
2026-02-12T18:20:47.727961+00:00,100409,0.150446,0,3.78
2026-02-12T18:23:21.761054+00:00,100100,0.243862,0,1.78
2026-02-12T18:31:00.310008+00:00,100133,0.388757,0,2.07
2026-02-12T18:54:48.078910+00:00,100244,0.229108,0,2.02
2026-02-12T18:56:02.728255+00:00,100417,0.199545,0,3.9
2026-02-12T18:58:55.095906+00:00,100190,0.419675,0,2.74
2026-02-12T18:59:03.909327+00:00,100231,0.099868,0,5.02
2026-02-12T19:00:22.866827+00:00,100010,0.214467,0,0.53
2026-02-12T19:01:01.907821+00:00,100019,0.2127,0,3.75
2026-02-12T19:19:30.972693+00:00,100333,0.269058,0,3.14
2026-02-12T19:24:13.306504+00:00,100323,0.696551,1,2.3
2026-02-12T19:25:43.970720+00:00,100245,0.75051,1,1.84
2026-02-12T19:35:46.897660+00:00,100411,0.114865,0,0.87
2026-02-12T19:47:21.587618+00:00,100366,0.35393,0,3.47
2026-02-12T19:50:21.611877+00:00,100113,0.737331,1,6.12
2026-02-12T19:56:41.852871+00:00,100066,0.108708,0,2.23
2026-02-12T20:11:33.692300+00:00,100348,0.196405,0,4.48
2026-02-12T20:12:26.731186+00:00,100076,0.108494,0,0.5
2026-02-12T20:14:14.953430+00:00,100283,0.140222,0,2.19
2026-02-12T20:19:23.383927+00:00,100288,0.051998,0,2.18
2026-02-12T20:21:05.954198+00:00,100408,0.230752,0,1.98
2026-02-12T20:30:23.621338+00:00,100160,0.330883,0,3.92
2026-02-12T20:31:36.649425+00:00,100216,0.063194,0,0.92
2026-02-12T20:32:42.863583+00:00,100354,0.175915,0,0.89
2026-02-12T20:36:10.662157+00:00,100486,0.165548,0,3.9
2026-02-12T21:05:15.739484+00:00,100328,0.088799,0,1.79
2026-02-12T21:24:51.705089+00:00,100481,0.368017,0,2.36
2026-02-12T21:27:26.174753+00:00,100067,0.082838,0,3.71
2026-02-12T21:30:04.121589+00:00,100312,0.114717,0,4.74
2026-02-12T21:32:13.028484+00:00,100110,0.090939,0,1.83
2026-02-12T21:37:07.281650+00:00,100321,0.271215,0,2.01
2026-02-12T21:38:52.578371+00:00,100054,0.288077,0,1.07
2026-02-12T21:40:23.616454+00:00,100294,0.091765,0,4.62
2026-02-12T21:47:05.193870+00:00,100096,0.083711,0,2.98
2026-02-12T21:51:52.291683+00:00,100157,0.017547,0,3.0
2026-02-12T21:56:51.806389+00:00,100175,0.547819,1,3.43
2026-02-12T22:15:30.185040+00:00,100079,0.169486,0,4.89
2026-02-12T22:23:59.520220+00:00,100410,0.102822,0,2.0
2026-02-12T22:28:10.628860+00:00,100051,0.165528,0,2.38
2026-02-12T22:30:14.173860+00:00,100118,0.023623,0,2.36
2026-02-12T22:36:02.104259+00:00,100058,0.162996,0,0.65
2026-02-12T22:46:49.749958+00:00,100402,0.061507,0,2.97
2026-02-12T22:52:39.216492+00:00,100063,0.244865,0,1.61
2026-02-12T22:54:02.712356+00:00,100088,0.061684,0,0.77
2026-02-12T22:55:22.882315+00:00,100204,0.144788,0,1.96
2026-02-12T22:58:49.879168+00:00,100243,0.16789,0,3.46
2026-02-12T23:02:27.111242+00:00,100147,0.224557,0,2.66
2026-02-12T23:11:10.243505+00:00,100085,0.794128,1,2.24
2026-02-12T23:25:13.445034+00:00,100194,0.127938,0,2.92
2026-02-12T23:28:21.066216+00:00,100491,0.364923,0,1.76
2026-02-12T23:37:37.747203+00:00,100474,0.750123,1,5.07
2026-02-12T23:39:17.771140+00:00,100281,0.310414,0,2.53
2026-02-12T23:42:16.481644+00:00,100393,0.289242,0,2.56
2026-02-12T23:49:00.822300+00:00,100042,0.023344,0,2.57
2026-02-13T00:12:53.261618+00:00,100302,0.155748,0,4.37
2026-02-13T00:16:00.142751+00:00,100471,0.239956,0,1.82
2026-02-13T00:20:14.851211+00:00,100300,0.025054,0,2.93
2026-02-13T00:21:36.023080+00:00,100311,0.422496,0,1.85
2026-02-13T00:22:29.056348+00:00,100052,0.114808,0,3.82
2026-02-13T00:23:23.295953+00:00,100208,0.137422,0,3.58
2026-02-13T00:25:34.245714+00:00,100259,0.133953,0,5.59
2026-02-13T00:32:58.174972+00:00,100002,0.404583,0,2.41
2026-02-13T00:33:19.265875+00:00,100249,0.121275,0,4.16
2026-02-13T00:34:28.792317+00:00,100492,0.059089,0,3.01
2026-02-13T00:39:24.539035+00:00,100340,0.185585,0,2.44
2026-02-13T00:44:37.417060+00:00,100246,0.173887,0,4.52
2026-02-13T00:48:04.349157+00:00,100256,0.160831,0,3.37
2026-02-13T00:55:14.600058+00:00,100489,0.887675,1,3.36
2026-02-13T00:59:47.478067+00:00,100327,0.030469,0,3.54
2026-02-13T01:00:25.509001+00:00,100367,0.259155,0,1.97
2026-02-13T01:02:08.443570+00:00,100470,0.409782,0,4.05
2026-02-13T01:10:27.059453+00:00,100188,0.487924,0,2.74
2026-02-13T01:21:27.283453+00:00,100301,0.276752,0,3.01
2026-02-13T01:23:39.616125+00:00,100229,0.181752,0,3.06
2026-02-13T01:28:22.248982+00:00,100250,0.121496,0,2.9
2026-02-13T01:31:12.541366+00:00,100277,0.18458,0,1.4
2026-02-13T01:33:01.103626+00:00,100490,0.160283,0,3.81
2026-02-13T01:42:39.741871+00:00,100322,0.064301,0,2.98
2026-02-13T01:48:55.300887+00:00,100407,0.67069,1,4.67
2026-02-13T01:55:18.959560+00:00,100151,0.63151,1,2.96
2026-02-13T02:05:42.431936+00:00,100390,0.18272,0,0.92
2026-02-13T02:08:07.483142+00:00,100455,0.07777,0,2.93
2026-02-13T02:14:12.731173+00:00,100045,0.347956,0,2.16
2026-02-13T02:21:58.640938+00:00,100304,0.128814,0,2.6
2026-02-13T02:33:45.284832+00:00,100453,0.132841,0,3.11
2026-02-13T02:43:26.384982+00:00,100359,0.242799,0,1.76
2026-02-13T02:44:59.112082+00:00,100150,0.787922,1,3.26
2026-02-13T02:46:19.811967+00:00,100488,0.057556,0,1.15
2026-02-13T02:51:16.120446+00:00,100405,0.383869,0,2.72
2026-02-13T02:57:27.135059+00:00,100048,0.424628,0,2.67
2026-02-13T02:59:45.445158+00:00,100449,0.367386,0,2.21
2026-02-13T03:07:10.114625+00:00,100097,0.580788,1,5.19
2026-02-13T03:17:18.659729+00:00,100008,0.694096,1,4.78
2026-02-13T03:18:59.204652+00:00,100350,0.062935,0,4.19
2026-02-13T03:24:33.754257+00:00,100460,0.136217,0,2.06
2026-02-13T03:31:53.964070+00:00,100031,0.107636,0,3.58
2026-02-13T03:37:48.141192+00:00,100377,0.230719,0,2.86
2026-02-13T03:39:04.509758+00:00,100011,0.14848,0,2.77
2026-02-13T03:51:19.704425+00:00,100057,0.10588,0,2.95
2026-02-13T03:57:59.592696+00:00,100202,0.084541,0,2.79
2026-02-13T04:05:01.463261+00:00,100364,0.221095,0,3.59
2026-02-13T04:11:50.928625+00:00,100101,0.299966,0,3.12
2026-02-13T04:32:48.594925+00:00,100004,0.090906,0,6.32
2026-02-13T04:36:42.592215+00:00,100275,0.047583,0,2.76
2026-02-13T04:38:08.492240+00:00,100064,0.205463,0,2.47
2026-02-13T04:39:31.447533+00:00,100196,0.200739,0,4.3
2026-02-13T04:41:32.345567+00:00,100092,0.048514,0,3.12
2026-02-13T04:42:00.637706+00:00,100362,0.290384,0,4.68
2026-02-13T04:44:42.833014+00:00,100284,0.073617,0,2.99
2026-02-13T05:00:41.696370+00:00,100207,0.623143,1,3.76
2026-02-13T05:01:46.866142+00:00,100182,0.437579,0,3.15
2026-02-13T05:19:26.973901+00:00,100285,0.140655,0,4.12
2026-02-13T05:23:56.551099+00:00,100372,0.155638,0,3.25
2026-02-13T05:30:33.060835+00:00,100342,0.254451,0,2.71
2026-02-13T05:37:47.070925+00:00,100218,0.361528,0,0.99
2026-02-13T05:43:33.253883+00:00,100089,0.43007,0,2.66
2026-02-13T05:50:28.547296+00:00,100003,0.132878,0,3.1
2026-02-13T06:02:03.431852+00:00,100178,0.232178,0,2.28
2026-02-13T06:04:42.532052+00:00,100336,0.212654,0,2.98
2026-02-13T06:08:19.197012+00:00,100306,0.172276,0,3.8
2026-02-13T06:14:37.267043+00:00,100341,0.18053,0,3.58
2026-02-13T06:18:53.697310+00:00,100155,0.386094,0,4.02
2026-02-13T06:27:17.320007+00:00,100353,0.273283,0,3.17
2026-02-13T06:28:42.157217+00:00,100303,0.182542,0,4.45
2026-02-13T06:29:24.689319+00:00,100482,0.140954,0,3.01
2026-02-13T06:31:34.985596+00:00,100159,0.165938,0,2.16
2026-02-13T06:52:46.607261+00:00,100310,0.107527,0,1.84
2026-02-13T07:03:54.337833+00:00,100223,0.311902,0,2.54
2026-02-13T07:05:37.862261+00:00,100477,0.258357,0,1.35
2026-02-13T07:05:41.950020+00:00,100073,0.146864,0,1.02
2026-02-13T07:27:06.412352+00:00,100075,0.161172,0,2.57
2026-02-13T07:33:33.499774+00:00,100308,0.06227,0,3.71
2026-02-13T07:57:37.640311+00:00,100103,0.095433,0,1.85
2026-02-13T08:03:12.323850+00:00,100456,0.193437,0,2.31
2026-02-13T08:07:25.911194+00:00,100055,0.114545,0,3.8
2026-02-13T08:13:19.886075+00:00,100131,0.438859,0,1.57
2026-02-13T08:19:30.908697+00:00,100187,0.135447,0,0.95
2026-02-13T08:22:00.479929+00:00,100451,0.118134,0,4.28
2026-02-13T08:30:55.121477+00:00,100436,0.395377,0,3.99
2026-02-13T08:36:44.928942+00:00,100347,0.818483,1,3.54
2026-02-13T08:43:42.262910+00:00,100094,0.105532,0,5.53
2026-02-13T08:56:52.340053+00:00,100314,0.309757,0,4.97
2026-02-13T09:09:29.797796+00:00,100135,0.282112,0,4.59
2026-02-13T09:10:17.249112+00:00,100381,0.540796,1,1.63
2026-02-13T09:11:19.733766+00:00,100356,0.059206,0,4.54
2026-02-13T09:11:23.527287+00:00,100059,0.272749,0,3.85
2026-02-13T09:33:20.447959+00:00,100469,0.064359,0,4.16
2026-02-13T09:35:09.319121+00:00,100424,0.044356,0,3.77
2026-02-13T09:39:41.899396+00:00,100201,0.167148,0,3.17
2026-02-13T09:44:59.651347+00:00,100221,0.169283,0,0.5
2026-02-13T09:51:49.695772+00:00,100211,0.123472,0,3.94
2026-02-13T09:58:51.462297+00:00,100384,0.135627,0,3.14
2026-02-13T09:59:48.954461+00:00,100276,0.272004,0,3.99
2026-02-13T10:00:15.641690+00:00,100070,0.12868,0,3.34
2026-02-13T10:03:23.758969+00:00,100282,0.333151,0,0.77
2026-02-13T10:04:10.432750+00:00,100169,0.222259,0,3.3
2026-02-13T10:09:02.635762+00:00,100043,0.17457,0,0.5
2026-02-13T10:13:14.656382+00:00,100163,0.059567,0,5.65
2026-02-13T10:15:03.549715+00:00,100476,0.414317,0,3.33
2026-02-13T10:16:08.942168+00:00,100290,0.383825,0,4.84
2026-02-13T10:26:36.911807+00:00,100416,0.274111,0,2.8
2026-02-13T10:30:00.982740+00:00,100435,0.22315,0,5.1
2026-02-13T10:30:50.544147+00:00,100181,0.439076,0,3.97
2026-02-13T10:33:40.719010+00:00,100026,0.082289,0,4.45
2026-02-13T10:39:39.846035+00:00,100434,0.493586,0,0.81
2026-02-13T10:44:05.532547+00:00,100376,0.221031,0,3.36
2026-02-13T10:44:43.156682+00:00,100483,0.254217,0,2.36
2026-02-13T10:49:02.010448+00:00,100102,0.469674,0,2.71
2026-02-13T10:49:21.299507+00:00,100466,0.098074,0,3.69
2026-02-13T10:49:51.861478+00:00,100494,0.161302,0,5.21
2026-02-13T10:56:36.830361+00:00,100428,0.112936,0,2.17
2026-02-13T11:02:11.403702+00:00,100224,0.159758,0,0.5
2026-02-13T11:03:26.329782+00:00,100313,0.025305,0,2.81
2026-02-13T11:11:07.745950+00:00,100345,0.082842,0,3.61
2026-02-13T11:14:24.017062+00:00,100389,0.254151,0,4.55
2026-02-13T11:18:57.756344+00:00,100065,0.084454,0,2.78
2026-02-13T11:26:38.254796+00:00,100334,0.223191,0,2.52
2026-02-13T11:31:02.492592+00:00,100142,0.563593,1,1.91
2026-02-13T11:34:59.464249+00:00,100112,0.223046,0,3.98
2026-02-13T11:36:28.294574+00:00,100214,0.148886,0,2.63
2026-02-13T11:44:06.119344+00:00,100127,0.141478,0,0.7
2026-02-13T11:49:51.395020+00:00,100329,0.241858,0,2.16
2026-02-13T11:57:05.419374+00:00,100005,0.202407,0,4.0
2026-02-13T12:14:20.919326+00:00,100034,0.412968,0,4.34
2026-02-13T12:23:02.528672+00:00,100167,0.166995,0,4.48
2026-02-13T12:36:15.838105+00:00,100068,0.107066,0,2.46
2026-02-13T12:36:20.171708+00:00,100399,0.043935,0,1.44
2026-02-13T12:38:20.376211+00:00,100430,0.517918,1,2.36
2026-02-13T12:49:47.434010+00:00,100184,0.191133,0,3.01
2026-02-13T13:02:03.497096+00:00,100264,0.206953,0,4.49
2026-02-13T13:02:29.343107+00:00,100499,0.278992,0,4.18
2026-02-13T13:07:26.436685+00:00,100144,0.128394,0,0.56
2026-02-13T13:08:44.779583+00:00,100106,0.1992,0,4.19
2026-02-13T13:11:01.135207+00:00,100351,0.201052,0,2.17
2026-02-13T13:13:12.466247+00:00,100104,0.223723,0,1.82
2026-02-13T13:18:50.767534+00:00,100041,0.413346,0,4.91
2026-02-13T13:22:49.954199+00:00,100001,0.223311,0,2.65
2026-02-13T13:22:49.957675+00:00,100001,0.223311,0,1.97
2026-02-13T13:22:49.960797+00:00,100001,0.223311,0,1.95
2026-02-13T13:22:49.962468+00:00,0,0.394737,0,0.83
2026-02-13T13:22:49.964079+00:00,99999,0.382357,0,0.83
2026-02-13T13:27:05.399106+00:00,100001,0.223311,0,2.8
2026-02-13T13:27:05.402405+00:00,100001,0.223311,0,1.9
2026-02-13T13:27:05.405387+00:00,100001,0.223311,0,1.95
2026-02-13T13:27:05.406994+00:00,0,0.394737,0,0.81
2026-02-13T13:27:05.408737+00:00,99999,0.382357,0,0.97
2026-02-13T13:37:32.644531+00:00,100001,0.223311,0,2.82
2026-02-13T13:37:32.647806+00:00,100001,0.223311,0,1.87
2026-02-13T13:37:32.650891+00:00,100001,0.223311,0,1.98
2026-02-13T13:37:32.652546+00:00,0,0.394737,0,0.81
2026-02-13T13:37:32.654199+00:00,99999,0.382357,0,0.85
